window_id,video_flag,audio_flag,eeg_flag,window_emotion
020_12,GOOD,GOOD,GOOD,Anger
020_13,GOOD,GOOD,GOOD,Anger
020_14,GOOD,GOOD,GOOD,Anger
020_15,GOOD,GOOD,GOOD,Anger
020_16,GOOD,GOOD,GOOD,Anger
020_17,GOOD,GOOD,GOOD,Anger
020_18,GOOD,GOOD,GOOD,Anger
020_19,GOOD,GOOD,GOOD,Anger
020_20,GOOD,GOOD,GOOD,Anger
020_21,GOOD,GOOD,GOOD,Anger
020_22,GOOD,GOOD,GOOD,Anger
020_23,GOOD,GOOD,GOOD,Anger
020_24,GOOD,GOOD,GOOD,Anger
020_25,GOOD,GOOD,GOOD,Anger
020_26,GOOD,GOOD,GOOD,Anger
020_27,GOOD,GOOD,GOOD,Anger
020_28,GOOD,GOOD,GOOD,Anger
020_29,GOOD,GOOD,GOOD,Anger
020_30,GOOD,GOOD,GOOD,Anger
020_31,GOOD,GOOD,GOOD,Anger
020_32,GOOD,GOOD,GOOD,Anger
020_33,GOOD,GOOD,GOOD,Anger
020_34,GOOD,GOOD,GOOD,Anger
020_35,GOOD,GOOD,GOOD,Anger
020_36,GOOD,GOOD,GOOD,Anger
020_37,GOOD,GOOD,GOOD,Anger
020_38,GOOD,GOOD,GOOD,Anger
020_39,GOOD,GOOD,GOOD,Anger
020_40,GOOD,GOOD,GOOD,Anger
020_41,GOOD,GOOD,GOOD,Anger
020_42,GOOD,GOOD,GOOD,Anger
020_43,GOOD,GOOD,GOOD,Anger
020_44,GOOD,GOOD,GOOD,Anger
020_45,GOOD,GOOD,BAD,Anger
020_46,GOOD,GOOD,GOOD,Anger
020_47,GOOD,GOOD,GOOD,Anger
020_48,GOOD,GOOD,GOOD,Anger
020_49,GOOD,GOOD,GOOD,Anger
020_50,GOOD,GOOD,GOOD,Anger
020_51,GOOD,GOOD,GOOD,Anger
020_52,GOOD,GOOD,GOOD,Anger
020_53,GOOD,GOOD,GOOD,Anger
020_54,GOOD,GOOD,GOOD,Anger
020_55,GOOD,GOOD,GOOD,Anger
020_56,GOOD,GOOD,GOOD,Anger
020_57,GOOD,GOOD,GOOD,Anger
020_58,GOOD,GOOD,GOOD,Anger
020_59,GOOD,GOOD,GOOD,Anger
020_60,GOOD,GOOD,GOOD,Anger
020_61,GOOD,GOOD,GOOD,Anger
020_62,GOOD,GOOD,GOOD,Anger
020_63,GOOD,GOOD,GOOD,Anger
020_64,GOOD,GOOD,GOOD,Anger
020_65,GOOD,GOOD,GOOD,Anger
022_00,GOOD,GOOD,GOOD,Calm
022_01,GOOD,GOOD,GOOD,Calm
022_02,GOOD,GOOD,GOOD,Calm
022_03,GOOD,GOOD,GOOD,Calm
022_04,GOOD,GOOD,GOOD,Calm
022_05,GOOD,GOOD,GOOD,Calm
022_06,GOOD,GOOD,GOOD,Calm
022_07,GOOD,GOOD,GOOD,Calm
022_08,GOOD,GOOD,GOOD,Calm
022_09,GOOD,GOOD,GOOD,Calm
022_10,GOOD,GOOD,GOOD,Calm
022_11,GOOD,GOOD,GOOD,Calm
022_12,GOOD,GOOD,GOOD,Calm
022_13,GOOD,GOOD,GOOD,Calm
022_14,GOOD,GOOD,GOOD,Calm
022_15,GOOD,GOOD,GOOD,Calm
022_16,GOOD,GOOD,GOOD,Calm
022_17,GOOD,GOOD,GOOD,Calm
022_18,GOOD,GOOD,GOOD,Calm
022_19,GOOD,GOOD,GOOD,Calm
022_20,GOOD,GOOD,GOOD,Calm
022_21,GOOD,GOOD,GOOD,Calm
022_22,GOOD,GOOD,GOOD,Calm
022_23,GOOD,GOOD,GOOD,Calm
022_24,GOOD,GOOD,GOOD,Calm
022_25,GOOD,GOOD,GOOD,Calm
022_26,GOOD,GOOD,GOOD,Calm
022_27,GOOD,GOOD,GOOD,Calm
022_28,GOOD,GOOD,GOOD,Calm
022_29,GOOD,GOOD,GOOD,Calm
022_30,GOOD,GOOD,GOOD,Calm
022_31,GOOD,GOOD,GOOD,Calm
022_32,GOOD,GOOD,GOOD,Calm
022_33,GOOD,GOOD,GOOD,Calm
022_34,GOOD,GOOD,GOOD,Calm
022_35,GOOD,GOOD,GOOD,Calm
022_36,GOOD,GOOD,GOOD,Calm
022_37,GOOD,GOOD,GOOD,Calm
022_38,GOOD,GOOD,GOOD,Calm
022_39,GOOD,GOOD,GOOD,Calm
022_40,GOOD,GOOD,GOOD,Calm
022_41,GOOD,GOOD,GOOD,Calm
022_42,GOOD,GOOD,GOOD,Calm
022_43,GOOD,GOOD,GOOD,Calm
022_44,GOOD,GOOD,GOOD,Calm
022_45,GOOD,GOOD,GOOD,Calm
022_46,GOOD,GOOD,GOOD,Calm
022_47,GOOD,GOOD,GOOD,Calm
022_48,GOOD,GOOD,GOOD,Calm
022_49,GOOD,GOOD,GOOD,Calm
022_50,GOOD,GOOD,GOOD,Calm
022_51,GOOD,GOOD,GOOD,Calm
022_52,GOOD,GOOD,GOOD,Calm
022_53,GOOD,GOOD,GOOD,Calm
022_54,GOOD,GOOD,GOOD,Calm
022_55,GOOD,GOOD,GOOD,Calm
022_56,GOOD,GOOD,GOOD,Calm
022_57,GOOD,GOOD,GOOD,Calm
022_58,GOOD,GOOD,GOOD,Calm
022_59,GOOD,GOOD,GOOD,Calm
022_60,GOOD,GOOD,GOOD,Calm
022_61,GOOD,GOOD,GOOD,Calm
022_62,GOOD,GOOD,GOOD,Calm
022_63,GOOD,GOOD,GOOD,Calm
022_64,GOOD,GOOD,GOOD,Calm
022_65,GOOD,GOOD,GOOD,Calm
024_00,GOOD,GOOD,GOOD,Calm
024_01,GOOD,GOOD,GOOD,Calm
024_02,GOOD,GOOD,GOOD,Calm
024_03,GOOD,GOOD,BAD,Calm
024_04,GOOD,GOOD,GOOD,Calm
024_05,GOOD,GOOD,GOOD,Calm
024_06,GOOD,GOOD,GOOD,Calm
024_07,GOOD,GOOD,GOOD,Calm
024_08,GOOD,GOOD,GOOD,Calm
024_09,GOOD,GOOD,GOOD,Calm
024_10,GOOD,GOOD,GOOD,Calm
024_11,GOOD,GOOD,GOOD,Calm
024_12,GOOD,GOOD,GOOD,Calm
024_13,GOOD,GOOD,GOOD,Calm
024_14,GOOD,GOOD,GOOD,Calm
024_15,GOOD,GOOD,GOOD,Calm
024_16,GOOD,GOOD,GOOD,Calm
024_17,GOOD,GOOD,GOOD,Calm
024_18,GOOD,GOOD,GOOD,Calm
024_19,GOOD,GOOD,GOOD,Calm
024_20,GOOD,GOOD,GOOD,Calm
024_21,GOOD,GOOD,GOOD,Calm
024_22,GOOD,GOOD,GOOD,Calm
024_23,GOOD,GOOD,GOOD,Calm
024_24,GOOD,GOOD,GOOD,Calm
024_25,GOOD,GOOD,GOOD,Calm
024_26,GOOD,GOOD,GOOD,Calm
024_27,GOOD,GOOD,GOOD,Calm
024_28,GOOD,GOOD,GOOD,Calm
024_29,GOOD,GOOD,GOOD,Calm
024_30,GOOD,GOOD,GOOD,Calm
024_31,GOOD,GOOD,GOOD,Calm
024_32,GOOD,GOOD,GOOD,Calm
024_33,GOOD,GOOD,GOOD,Calm
024_34,GOOD,GOOD,GOOD,Calm
024_35,GOOD,GOOD,GOOD,Calm
024_36,GOOD,GOOD,GOOD,Calm
024_37,GOOD,GOOD,GOOD,Calm
024_38,GOOD,GOOD,GOOD,Calm
024_39,GOOD,GOOD,GOOD,Calm
024_40,GOOD,GOOD,GOOD,Calm
024_41,GOOD,GOOD,GOOD,Calm
024_42,GOOD,GOOD,GOOD,Calm
024_43,GOOD,GOOD,GOOD,Calm
024_44,GOOD,GOOD,GOOD,Calm
024_45,GOOD,GOOD,GOOD,Calm
024_46,GOOD,GOOD,GOOD,Calm
024_47,GOOD,GOOD,GOOD,Calm
024_48,GOOD,GOOD,GOOD,Calm
024_49,GOOD,GOOD,GOOD,Calm
024_50,GOOD,GOOD,GOOD,Calm
024_51,GOOD,GOOD,GOOD,Calm
024_52,GOOD,GOOD,GOOD,Calm
024_53,GOOD,GOOD,GOOD,Calm
024_54,GOOD,GOOD,GOOD,Calm
024_55,GOOD,GOOD,GOOD,Calm
024_56,GOOD,GOOD,GOOD,Calm
024_57,GOOD,GOOD,GOOD,Calm
024_58,GOOD,GOOD,GOOD,Calm
024_59,GOOD,GOOD,GOOD,Calm
024_60,GOOD,GOOD,GOOD,Calm
024_61,GOOD,GOOD,GOOD,Calm
024_62,GOOD,GOOD,GOOD,Calm
024_63,GOOD,GOOD,GOOD,Calm
024_64,GOOD,GOOD,GOOD,Calm
024_65,GOOD,GOOD,GOOD,Calm
026_00,GOOD,GOOD,GOOD,Calm
026_01,GOOD,GOOD,GOOD,Calm
026_02,GOOD,GOOD,GOOD,Calm
026_03,GOOD,GOOD,GOOD,Calm
026_04,GOOD,GOOD,GOOD,Calm
026_05,GOOD,GOOD,GOOD,Calm
026_06,GOOD,GOOD,GOOD,Calm
026_07,GOOD,GOOD,GOOD,Calm
026_08,GOOD,GOOD,GOOD,Calm
026_09,GOOD,GOOD,GOOD,Calm
026_10,GOOD,GOOD,GOOD,Calm
026_11,GOOD,GOOD,GOOD,Calm
026_12,GOOD,GOOD,GOOD,Calm
026_13,GOOD,GOOD,GOOD,Calm
026_14,GOOD,GOOD,GOOD,Calm
026_15,GOOD,GOOD,GOOD,Calm
026_16,GOOD,GOOD,GOOD,Calm
026_17,GOOD,GOOD,GOOD,Calm
026_18,GOOD,GOOD,GOOD,Calm
026_19,GOOD,GOOD,GOOD,Calm
026_20,GOOD,GOOD,GOOD,Calm
026_21,GOOD,GOOD,GOOD,Calm
026_22,GOOD,GOOD,GOOD,Calm
026_23,GOOD,GOOD,GOOD,Calm
026_24,GOOD,GOOD,GOOD,Calm
026_25,GOOD,GOOD,GOOD,Calm
026_26,GOOD,GOOD,GOOD,Calm
026_27,GOOD,GOOD,GOOD,Calm
026_28,GOOD,GOOD,GOOD,Calm
026_29,GOOD,GOOD,GOOD,Calm
026_30,GOOD,GOOD,GOOD,Calm
026_31,GOOD,GOOD,GOOD,Calm
026_32,GOOD,GOOD,GOOD,Calm
026_33,GOOD,GOOD,GOOD,Calm
026_34,GOOD,GOOD,GOOD,Calm
026_35,GOOD,GOOD,GOOD,Calm
026_36,GOOD,GOOD,GOOD,Calm
026_37,GOOD,GOOD,GOOD,Calm
026_38,GOOD,GOOD,GOOD,Calm
026_39,GOOD,GOOD,GOOD,Calm
026_40,GOOD,GOOD,GOOD,Calm
026_41,GOOD,GOOD,GOOD,Calm
026_42,GOOD,GOOD,GOOD,Calm
026_43,GOOD,GOOD,GOOD,Calm
026_44,GOOD,GOOD,GOOD,Calm
026_45,GOOD,GOOD,GOOD,Calm
026_46,GOOD,GOOD,GOOD,Calm
026_47,GOOD,GOOD,GOOD,Calm
026_48,GOOD,GOOD,GOOD,Calm
026_49,GOOD,GOOD,GOOD,Calm
026_50,GOOD,GOOD,GOOD,Calm
026_51,GOOD,GOOD,GOOD,Calm
026_52,GOOD,GOOD,GOOD,Calm
026_53,GOOD,GOOD,GOOD,Calm
026_54,GOOD,GOOD,GOOD,Calm
026_55,GOOD,GOOD,GOOD,Calm
026_56,GOOD,GOOD,GOOD,Calm
026_57,GOOD,GOOD,GOOD,Calm
026_58,GOOD,GOOD,GOOD,Calm
026_59,GOOD,GOOD,GOOD,Calm
026_60,GOOD,GOOD,GOOD,Calm
026_61,GOOD,GOOD,GOOD,Calm
026_62,GOOD,GOOD,GOOD,Calm
026_63,GOOD,GOOD,GOOD,Calm
026_64,GOOD,GOOD,GOOD,Calm
026_65,GOOD,GOOD,GOOD,Calm
028_00,GOOD,GOOD,GOOD,Calm
028_01,GOOD,GOOD,GOOD,Calm
028_02,GOOD,GOOD,GOOD,Calm
028_03,GOOD,GOOD,GOOD,Calm
028_04,GOOD,GOOD,GOOD,Calm
028_05,GOOD,GOOD,GOOD,Calm
028_06,GOOD,GOOD,GOOD,Calm
028_07,GOOD,GOOD,GOOD,Calm
028_08,GOOD,GOOD,GOOD,Calm
028_09,GOOD,GOOD,GOOD,Calm
028_10,GOOD,GOOD,GOOD,Calm
028_11,GOOD,GOOD,GOOD,Calm
028_12,GOOD,GOOD,GOOD,Calm
028_13,GOOD,GOOD,GOOD,Calm
028_14,GOOD,GOOD,GOOD,Calm
028_15,GOOD,GOOD,GOOD,Calm
028_16,GOOD,GOOD,GOOD,Calm
028_17,GOOD,GOOD,GOOD,Calm
028_18,GOOD,GOOD,GOOD,Calm
028_19,GOOD,GOOD,GOOD,Calm
028_20,GOOD,GOOD,GOOD,Calm
028_21,GOOD,GOOD,GOOD,Calm
028_22,GOOD,GOOD,GOOD,Calm
028_23,GOOD,GOOD,GOOD,Calm
028_24,GOOD,GOOD,GOOD,Calm
028_25,GOOD,GOOD,GOOD,Calm
028_26,GOOD,GOOD,GOOD,Calm
028_27,GOOD,GOOD,GOOD,Calm
028_28,GOOD,GOOD,GOOD,Calm
028_29,GOOD,GOOD,GOOD,Calm
028_30,GOOD,GOOD,GOOD,Calm
028_31,GOOD,GOOD,GOOD,Calm
028_32,GOOD,GOOD,GOOD,Calm
028_33,GOOD,GOOD,GOOD,Calm
028_34,GOOD,GOOD,GOOD,Calm
028_35,GOOD,GOOD,GOOD,Calm
028_36,GOOD,GOOD,GOOD,Calm
028_37,GOOD,GOOD,GOOD,Calm
028_38,GOOD,GOOD,GOOD,Calm
028_39,GOOD,GOOD,GOOD,Calm
028_40,GOOD,GOOD,GOOD,Calm
028_41,GOOD,GOOD,GOOD,Calm
028_42,GOOD,GOOD,GOOD,Calm
028_43,GOOD,GOOD,GOOD,Calm
028_44,GOOD,GOOD,GOOD,Calm
028_45,GOOD,GOOD,GOOD,Calm
028_46,GOOD,GOOD,GOOD,Calm
028_47,GOOD,GOOD,GOOD,Calm
028_48,GOOD,GOOD,GOOD,Calm
028_49,GOOD,GOOD,GOOD,Calm
028_50,GOOD,GOOD,GOOD,Calm
028_51,GOOD,GOOD,GOOD,Calm
028_52,GOOD,GOOD,GOOD,Calm
028_53,GOOD,GOOD,GOOD,Calm
028_54,GOOD,GOOD,GOOD,Calm
028_55,GOOD,GOOD,GOOD,Calm
028_56,GOOD,GOOD,GOOD,Calm
028_57,GOOD,GOOD,GOOD,Calm
028_58,GOOD,GOOD,GOOD,Calm
028_59,GOOD,GOOD,GOOD,Calm
028_60,GOOD,GOOD,GOOD,Calm
028_61,GOOD,GOOD,GOOD,Calm
028_62,GOOD,GOOD,GOOD,Calm
028_63,GOOD,GOOD,GOOD,Calm
028_64,GOOD,GOOD,GOOD,Calm
028_65,GOOD,GOOD,GOOD,Calm
030_00,GOOD,GOOD,GOOD,Calm
030_01,GOOD,GOOD,GOOD,Calm
030_02,GOOD,GOOD,GOOD,Calm
030_03,GOOD,GOOD,GOOD,Calm
030_04,GOOD,GOOD,GOOD,Calm
030_05,GOOD,GOOD,GOOD,Calm
030_06,GOOD,GOOD,GOOD,Calm
030_07,GOOD,GOOD,GOOD,Calm
030_08,GOOD,GOOD,GOOD,Calm
030_09,GOOD,GOOD,GOOD,Calm
030_10,GOOD,GOOD,GOOD,Calm
030_11,GOOD,GOOD,GOOD,Calm
030_12,GOOD,GOOD,GOOD,Calm
030_13,GOOD,GOOD,GOOD,Calm
030_14,GOOD,GOOD,GOOD,Calm
030_15,GOOD,GOOD,GOOD,Calm
030_16,GOOD,GOOD,GOOD,Calm
030_17,GOOD,GOOD,GOOD,Calm
030_18,GOOD,GOOD,GOOD,Calm
030_19,GOOD,GOOD,GOOD,Calm
030_20,GOOD,GOOD,GOOD,Calm
030_21,GOOD,GOOD,GOOD,Calm
030_22,GOOD,GOOD,GOOD,Calm
030_23,GOOD,GOOD,GOOD,Calm
030_24,GOOD,GOOD,GOOD,Calm
030_25,GOOD,GOOD,GOOD,Calm
030_26,GOOD,GOOD,GOOD,Calm
030_27,GOOD,GOOD,GOOD,Calm
030_28,GOOD,GOOD,GOOD,Calm
030_29,GOOD,GOOD,GOOD,Calm
030_30,GOOD,GOOD,GOOD,Calm
030_31,GOOD,GOOD,GOOD,Calm
030_32,GOOD,GOOD,GOOD,Calm
030_33,GOOD,GOOD,GOOD,Calm
030_34,GOOD,GOOD,GOOD,Calm
030_35,GOOD,GOOD,GOOD,Calm
030_36,GOOD,GOOD,GOOD,Calm
030_37,GOOD,GOOD,GOOD,Calm
030_38,GOOD,GOOD,GOOD,Calm
030_39,GOOD,GOOD,GOOD,Calm
030_40,GOOD,GOOD,GOOD,Calm
030_41,GOOD,GOOD,GOOD,Calm
030_42,GOOD,GOOD,GOOD,Calm
030_43,GOOD,GOOD,GOOD,Calm
030_44,GOOD,GOOD,GOOD,Calm
030_45,GOOD,GOOD,GOOD,Calm
030_46,GOOD,GOOD,GOOD,Calm
030_47,GOOD,GOOD,GOOD,Calm
030_48,GOOD,GOOD,GOOD,Calm
030_49,GOOD,GOOD,GOOD,Calm
030_50,GOOD,GOOD,GOOD,Calm
030_51,GOOD,GOOD,GOOD,Calm
030_52,GOOD,GOOD,GOOD,Calm
030_53,GOOD,GOOD,GOOD,Calm
030_54,GOOD,GOOD,GOOD,Calm
030_55,GOOD,GOOD,GOOD,Calm
030_56,GOOD,GOOD,GOOD,Calm
030_57,GOOD,GOOD,GOOD,Calm
030_58,GOOD,GOOD,GOOD,Calm
030_59,GOOD,GOOD,GOOD,Calm
030_60,GOOD,GOOD,GOOD,Calm
030_61,GOOD,GOOD,GOOD,Calm
030_62,GOOD,GOOD,GOOD,Calm
030_63,GOOD,GOOD,GOOD,Calm
030_64,GOOD,GOOD,GOOD,Calm
030_65,GOOD,GOOD,GOOD,Calm
032_00,GOOD,GOOD,GOOD,Happiness
032_01,GOOD,GOOD,GOOD,Happiness
032_02,GOOD,GOOD,GOOD,Happiness
032_03,GOOD,GOOD,GOOD,Happiness
032_04,GOOD,GOOD,GOOD,Happiness
032_05,GOOD,GOOD,GOOD,Happiness
032_06,GOOD,GOOD,GOOD,Happiness
032_07,GOOD,GOOD,GOOD,Happiness
032_08,GOOD,GOOD,GOOD,Happiness
032_09,GOOD,GOOD,GOOD,Happiness
032_10,GOOD,GOOD,GOOD,Happiness
032_11,GOOD,GOOD,GOOD,Happiness
032_12,GOOD,GOOD,GOOD,Happiness
032_13,GOOD,GOOD,GOOD,Happiness
032_14,GOOD,GOOD,GOOD,Happiness
032_15,GOOD,GOOD,GOOD,Happiness
032_16,GOOD,GOOD,GOOD,Happiness
032_17,GOOD,GOOD,GOOD,Happiness
032_18,GOOD,GOOD,GOOD,Happiness
032_19,GOOD,GOOD,GOOD,Happiness
032_20,GOOD,GOOD,GOOD,Happiness
032_21,GOOD,GOOD,GOOD,Happiness
032_22,GOOD,GOOD,GOOD,Happiness
032_23,GOOD,GOOD,GOOD,Happiness
032_24,GOOD,GOOD,GOOD,Happiness
032_25,GOOD,GOOD,GOOD,Happiness
032_26,GOOD,GOOD,GOOD,Happiness
032_27,GOOD,GOOD,GOOD,Happiness
032_28,GOOD,GOOD,GOOD,Happiness
032_29,GOOD,GOOD,GOOD,Happiness
032_30,GOOD,GOOD,GOOD,Happiness
032_31,GOOD,GOOD,GOOD,Happiness
032_32,GOOD,GOOD,GOOD,Happiness
032_33,GOOD,GOOD,GOOD,Happiness
032_34,GOOD,GOOD,GOOD,Happiness
032_35,GOOD,GOOD,GOOD,Happiness
032_36,GOOD,GOOD,GOOD,Happiness
032_37,GOOD,GOOD,GOOD,Happiness
032_38,GOOD,GOOD,GOOD,Happiness
032_39,GOOD,GOOD,GOOD,Happiness
032_40,GOOD,GOOD,GOOD,Happiness
032_41,GOOD,GOOD,GOOD,Happiness
032_42,GOOD,GOOD,GOOD,Happiness
032_43,GOOD,GOOD,GOOD,Happiness
032_44,GOOD,GOOD,GOOD,Happiness
032_45,GOOD,GOOD,GOOD,Happiness
032_46,GOOD,GOOD,GOOD,Happiness
032_47,GOOD,GOOD,GOOD,Happiness
032_48,GOOD,GOOD,GOOD,Happiness
032_49,GOOD,GOOD,GOOD,Happiness
032_50,GOOD,GOOD,GOOD,Happiness
032_51,GOOD,GOOD,GOOD,Happiness
032_52,GOOD,GOOD,GOOD,Happiness
032_53,GOOD,GOOD,GOOD,Happiness
032_54,GOOD,GOOD,GOOD,Happiness
032_55,GOOD,GOOD,GOOD,Happiness
032_56,GOOD,GOOD,GOOD,Happiness
032_57,GOOD,GOOD,GOOD,Happiness
032_58,GOOD,GOOD,GOOD,Happiness
032_59,GOOD,GOOD,GOOD,Happiness
032_60,GOOD,GOOD,GOOD,Happiness
032_61,GOOD,GOOD,GOOD,Happiness
032_62,GOOD,GOOD,GOOD,Happiness
032_63,GOOD,GOOD,GOOD,Happiness
032_64,GOOD,GOOD,GOOD,Happiness
032_65,GOOD,GOOD,GOOD,Happiness
034_00,GOOD,GOOD,NOISY,Happiness
034_01,GOOD,GOOD,GOOD,Happiness
034_02,GOOD,GOOD,GOOD,Happiness
034_03,GOOD,GOOD,GOOD,Happiness
034_04,GOOD,GOOD,GOOD,Happiness
034_05,GOOD,GOOD,GOOD,Happiness
034_06,GOOD,GOOD,GOOD,Happiness
034_07,GOOD,GOOD,GOOD,Happiness
034_08,GOOD,GOOD,GOOD,Happiness
034_09,GOOD,GOOD,GOOD,Happiness
034_10,GOOD,GOOD,GOOD,Happiness
034_11,GOOD,GOOD,GOOD,Happiness
034_12,GOOD,GOOD,GOOD,Happiness
034_13,GOOD,GOOD,GOOD,Happiness
034_14,GOOD,GOOD,GOOD,Happiness
034_15,GOOD,GOOD,GOOD,Happiness
034_16,GOOD,GOOD,GOOD,Happiness
034_17,GOOD,GOOD,GOOD,Happiness
034_18,GOOD,GOOD,GOOD,Happiness
034_19,GOOD,GOOD,GOOD,Happiness
034_20,GOOD,GOOD,GOOD,Happiness
034_21,GOOD,GOOD,GOOD,Happiness
034_22,GOOD,GOOD,GOOD,Happiness
034_23,GOOD,GOOD,GOOD,Happiness
034_24,GOOD,GOOD,GOOD,Happiness
034_25,GOOD,GOOD,GOOD,Happiness
034_26,GOOD,GOOD,GOOD,Happiness
034_27,GOOD,GOOD,GOOD,Happiness
034_28,GOOD,GOOD,GOOD,Happiness
034_29,GOOD,GOOD,GOOD,Happiness
034_30,GOOD,GOOD,GOOD,Happiness
034_31,GOOD,GOOD,GOOD,Happiness
034_32,GOOD,GOOD,GOOD,Happiness
034_33,GOOD,GOOD,GOOD,Happiness
034_34,GOOD,GOOD,GOOD,Happiness
034_35,GOOD,GOOD,GOOD,Happiness
034_36,GOOD,GOOD,GOOD,Happiness
034_37,GOOD,GOOD,GOOD,Happiness
034_38,GOOD,GOOD,GOOD,Happiness
034_39,GOOD,GOOD,GOOD,Happiness
034_40,GOOD,GOOD,GOOD,Happiness
034_41,GOOD,GOOD,GOOD,Happiness
034_42,GOOD,GOOD,GOOD,Happiness
034_43,GOOD,GOOD,GOOD,Happiness
034_44,GOOD,GOOD,GOOD,Happiness
034_45,GOOD,GOOD,GOOD,Happiness
034_46,GOOD,GOOD,GOOD,Happiness
034_47,GOOD,GOOD,GOOD,Happiness
034_48,GOOD,GOOD,GOOD,Happiness
034_49,GOOD,GOOD,GOOD,Happiness
034_50,GOOD,GOOD,GOOD,Happiness
034_51,GOOD,GOOD,GOOD,Happiness
034_52,GOOD,GOOD,GOOD,Happiness
034_53,GOOD,GOOD,GOOD,Happiness
034_54,GOOD,GOOD,GOOD,Happiness
034_55,GOOD,GOOD,GOOD,Happiness
034_56,GOOD,GOOD,GOOD,Happiness
034_57,GOOD,GOOD,GOOD,Happiness
034_58,GOOD,GOOD,GOOD,Happiness
034_59,GOOD,GOOD,GOOD,Happiness
034_60,GOOD,GOOD,GOOD,Happiness
034_61,GOOD,GOOD,GOOD,Happiness
034_62,GOOD,GOOD,GOOD,Happiness
034_63,GOOD,GOOD,GOOD,Happiness
034_64,GOOD,GOOD,GOOD,Happiness
034_65,GOOD,GOOD,GOOD,Happiness
036_00,GOOD,GOOD,GOOD,Happiness
036_01,GOOD,GOOD,GOOD,Happiness
036_02,GOOD,GOOD,GOOD,Happiness
036_03,GOOD,GOOD,GOOD,Happiness
036_04,GOOD,GOOD,GOOD,Happiness
036_05,GOOD,GOOD,GOOD,Happiness
036_06,GOOD,GOOD,GOOD,Happiness
036_07,GOOD,GOOD,GOOD,Happiness
036_08,GOOD,GOOD,GOOD,Happiness
036_09,GOOD,GOOD,GOOD,Happiness
036_10,GOOD,GOOD,GOOD,Happiness
036_11,GOOD,GOOD,GOOD,Happiness
036_12,GOOD,GOOD,GOOD,Happiness
036_13,GOOD,GOOD,GOOD,Happiness
036_14,GOOD,GOOD,GOOD,Happiness
036_15,GOOD,GOOD,GOOD,Happiness
036_16,GOOD,GOOD,GOOD,Happiness
036_17,GOOD,GOOD,GOOD,Happiness
036_18,GOOD,GOOD,GOOD,Happiness
036_19,GOOD,GOOD,GOOD,Happiness
036_20,GOOD,GOOD,GOOD,Happiness
036_21,GOOD,GOOD,GOOD,Happiness
036_22,GOOD,GOOD,GOOD,Happiness
036_23,GOOD,GOOD,GOOD,Happiness
036_24,GOOD,GOOD,GOOD,Happiness
036_25,GOOD,GOOD,GOOD,Happiness
036_26,GOOD,GOOD,GOOD,Happiness
036_27,GOOD,GOOD,GOOD,Happiness
036_28,GOOD,GOOD,GOOD,Happiness
036_29,GOOD,GOOD,GOOD,Happiness
036_30,GOOD,GOOD,GOOD,Happiness
036_31,GOOD,GOOD,GOOD,Happiness
036_32,GOOD,GOOD,GOOD,Happiness
036_33,GOOD,GOOD,GOOD,Happiness
036_34,GOOD,GOOD,GOOD,Happiness
036_35,GOOD,GOOD,GOOD,Happiness
036_36,GOOD,GOOD,GOOD,Happiness
036_37,GOOD,GOOD,GOOD,Happiness
036_38,GOOD,GOOD,GOOD,Happiness
036_39,GOOD,GOOD,GOOD,Happiness
036_40,GOOD,GOOD,GOOD,Happiness
036_41,GOOD,GOOD,GOOD,Happiness
036_42,GOOD,GOOD,GOOD,Happiness
036_43,GOOD,GOOD,GOOD,Happiness
036_44,GOOD,GOOD,GOOD,Happiness
036_45,GOOD,GOOD,GOOD,Happiness
036_46,GOOD,GOOD,GOOD,Happiness
036_47,GOOD,GOOD,GOOD,Happiness
036_48,GOOD,GOOD,GOOD,Happiness
036_49,GOOD,GOOD,GOOD,Happiness
036_50,GOOD,GOOD,GOOD,Happiness
036_51,GOOD,GOOD,GOOD,Happiness
036_52,GOOD,GOOD,GOOD,Happiness
036_53,GOOD,GOOD,GOOD,Happiness
036_54,GOOD,GOOD,GOOD,Happiness
036_55,GOOD,GOOD,GOOD,Happiness
036_56,GOOD,GOOD,GOOD,Happiness
036_57,GOOD,GOOD,GOOD,Happiness
036_58,GOOD,GOOD,GOOD,Happiness
036_59,GOOD,GOOD,GOOD,Happiness
036_60,GOOD,GOOD,GOOD,Happiness
036_61,GOOD,GOOD,GOOD,Happiness
036_62,GOOD,GOOD,GOOD,Happiness
036_63,GOOD,GOOD,GOOD,Happiness
036_64,GOOD,GOOD,GOOD,Happiness
036_65,GOOD,GOOD,GOOD,Happiness
038_00,GOOD,GOOD,GOOD,Happiness
038_01,GOOD,GOOD,GOOD,Happiness
038_02,GOOD,GOOD,GOOD,Happiness
038_03,GOOD,GOOD,GOOD,Happiness
038_04,GOOD,GOOD,GOOD,Happiness
038_05,GOOD,GOOD,GOOD,Happiness
038_06,GOOD,GOOD,GOOD,Happiness
038_07,GOOD,GOOD,GOOD,Happiness
038_08,GOOD,GOOD,GOOD,Happiness
038_09,GOOD,GOOD,GOOD,Happiness
038_10,GOOD,GOOD,GOOD,Happiness
038_11,GOOD,GOOD,GOOD,Happiness
038_12,GOOD,GOOD,GOOD,Happiness
038_13,GOOD,GOOD,GOOD,Happiness
038_14,GOOD,GOOD,GOOD,Happiness
038_15,GOOD,GOOD,GOOD,Happiness
