window_id,video_flag,audio_flag,eeg_flag,window_emotion
011_04,GOOD,,GOOD,Anger
011_05,GOOD,,GOOD,Anger
011_06,GOOD,,GOOD,Anger
011_07,GOOD,,GOOD,Anger
011_08,GOOD,,GOOD,Anger
011_09,GOOD,,GOOD,Anger
011_10,GOOD,,GOOD,Anger
011_11,GOOD,,GOOD,Anger
011_12,GOOD,,GOOD,Anger
011_13,GOOD,,GOOD,Anger
011_14,GOOD,,GOOD,Anger
011_15,GOOD,,GOOD,Anger
011_16,GOOD,,GOOD,Anger
011_17,GOOD,,GOOD,Anger
011_18,GOOD,,GOOD,Anger
011_19,GOOD,,GOOD,Anger
011_20,GOOD,,GOOD,Anger
011_21,GOOD,,GOOD,Anger
011_22,GOOD,,GOOD,Anger
011_23,GOOD,,GOOD,Anger
011_24,GOOD,,GOOD,Anger
011_25,GOOD,,GOOD,Anger
011_26,GOOD,,GOOD,Anger
011_27,GOOD,,GOOD,Anger
011_28,GOOD,,GOOD,Anger
011_29,GOOD,,GOOD,Anger
011_30,GOOD,,GOOD,Anger
011_31,GOOD,,GOOD,Anger
011_32,GOOD,,GOOD,Anger
011_33,GOOD,,GOOD,Anger
011_34,GOOD,,GOOD,Anger
011_35,GOOD,,GOOD,Anger
011_36,GOOD,,GOOD,Anger
011_37,GOOD,,GOOD,Anger
011_38,GOOD,,GOOD,Anger
011_39,GOOD,,GOOD,Anger
011_40,GOOD,,GOOD,Anger
011_41,GOOD,,GOOD,Anger
011_42,GOOD,,GOOD,Anger
011_43,GOOD,,GOOD,Anger
011_44,GOOD,,GOOD,Anger
011_45,GOOD,,GOOD,Anger
011_46,GOOD,,GOOD,Anger
011_47,GOOD,,GOOD,Anger
011_48,GOOD,,GOOD,Anger
011_49,GOOD,,GOOD,Anger
011_50,GOOD,,GOOD,Anger
011_51,GOOD,,GOOD,Anger
011_52,GOOD,,GOOD,Anger
011_53,GOOD,,GOOD,Anger
011_54,GOOD,,GOOD,Anger
011_55,GOOD,,GOOD,Anger
011_56,GOOD,,GOOD,Anger
011_57,GOOD,,GOOD,Anger
011_58,GOOD,,GOOD,Anger
011_59,GOOD,,GOOD,Anger
011_60,GOOD,,GOOD,Anger
011_61,GOOD,,GOOD,Anger
011_62,GOOD,,GOOD,Anger
011_63,GOOD,,GOOD,Anger
011_64,GOOD,,GOOD,Anger
011_65,GOOD,,GOOD,Anger
012_00,GOOD,GOOD,GOOD,Anger
012_01,GOOD,GOOD,GOOD,Anger
012_02,GOOD,GOOD,GOOD,Anger
012_03,GOOD,GOOD,GOOD,Anger
012_04,GOOD,GOOD,GOOD,Anger
012_05,GOOD,GOOD,GOOD,Anger
012_06,GOOD,GOOD,GOOD,Anger
012_07,GOOD,GOOD,GOOD,Anger
012_08,GOOD,GOOD,GOOD,Anger
012_09,GOOD,GOOD,GOOD,Anger
012_10,GOOD,GOOD,GOOD,Anger
012_11,GOOD,GOOD,GOOD,Anger
012_12,GOOD,GOOD,GOOD,Anger
012_13,GOOD,GOOD,GOOD,Anger
012_14,GOOD,GOOD,GOOD,Anger
012_15,GOOD,GOOD,GOOD,Anger
012_16,GOOD,GOOD,GOOD,Anger
012_17,GOOD,GOOD,GOOD,Anger
012_18,GOOD,GOOD,GOOD,Anger
012_19,GOOD,GOOD,GOOD,Anger
012_20,GOOD,GOOD,GOOD,Anger
012_21,GOOD,GOOD,GOOD,Anger
012_22,GOOD,GOOD,GOOD,Anger
012_23,GOOD,GOOD,GOOD,Anger
012_24,GOOD,GOOD,GOOD,Anger
012_25,GOOD,GOOD,GOOD,Anger
012_26,GOOD,GOOD,GOOD,Anger
012_27,GOOD,GOOD,GOOD,Anger
012_28,GOOD,GOOD,GOOD,Anger
012_29,GOOD,GOOD,GOOD,Anger
012_30,GOOD,GOOD,GOOD,Anger
012_31,GOOD,GOOD,GOOD,Anger
012_32,GOOD,GOOD,GOOD,Anger
012_33,GOOD,GOOD,GOOD,Anger
012_34,GOOD,GOOD,GOOD,Anger
012_35,GOOD,GOOD,GOOD,Anger
012_36,GOOD,GOOD,GOOD,Anger
012_37,GOOD,GOOD,GOOD,Anger
012_38,GOOD,GOOD,GOOD,Anger
012_39,GOOD,GOOD,GOOD,Anger
012_40,GOOD,GOOD,GOOD,Anger
012_41,GOOD,GOOD,GOOD,Anger
012_42,GOOD,GOOD,GOOD,Anger
012_43,GOOD,GOOD,GOOD,Anger
012_44,GOOD,GOOD,GOOD,Anger
012_45,GOOD,GOOD,GOOD,Anger
012_46,GOOD,GOOD,GOOD,Anger
012_47,GOOD,GOOD,GOOD,Anger
012_48,GOOD,GOOD,GOOD,Anger
012_49,GOOD,GOOD,GOOD,Anger
012_50,GOOD,GOOD,GOOD,Anger
012_51,GOOD,GOOD,GOOD,Anger
012_52,GOOD,GOOD,GOOD,Anger
012_53,GOOD,GOOD,GOOD,Anger
012_54,GOOD,GOOD,GOOD,Anger
012_55,GOOD,GOOD,GOOD,Anger
012_56,GOOD,GOOD,GOOD,Anger
012_57,GOOD,GOOD,GOOD,Anger
012_58,GOOD,GOOD,GOOD,Anger
012_59,GOOD,GOOD,GOOD,Anger
012_60,GOOD,GOOD,GOOD,Anger
012_61,GOOD,GOOD,GOOD,Anger
012_62,GOOD,GOOD,GOOD,Anger
012_63,GOOD,GOOD,GOOD,Anger
012_64,GOOD,GOOD,GOOD,Anger
012_65,GOOD,GOOD,GOOD,Anger
013_00,GOOD,,GOOD,Anger
013_01,GOOD,,GOOD,Anger
013_02,GOOD,,GOOD,Anger
013_03,GOOD,,GOOD,Anger
013_04,GOOD,,GOOD,Anger
013_05,GOOD,,GOOD,Anger
013_06,GOOD,,GOOD,Anger
013_07,GOOD,,GOOD,Anger
013_08,GOOD,,GOOD,Anger
013_09,GOOD,,GOOD,Anger
013_10,GOOD,,GOOD,Anger
013_11,GOOD,,GOOD,Anger
013_12,GOOD,,GOOD,Anger
013_13,GOOD,,GOOD,Anger
013_14,GOOD,,GOOD,Anger
013_15,GOOD,,GOOD,Anger
013_16,GOOD,,GOOD,Anger
013_17,GOOD,,GOOD,Anger
013_18,GOOD,,GOOD,Anger
013_19,GOOD,,GOOD,Anger
013_20,GOOD,,GOOD,Anger
013_21,GOOD,,GOOD,Anger
013_22,GOOD,,GOOD,Anger
013_23,GOOD,,GOOD,Anger
013_24,GOOD,,GOOD,Anger
013_25,GOOD,,GOOD,Anger
013_26,GOOD,,GOOD,Anger
013_27,GOOD,,GOOD,Anger
013_28,GOOD,,GOOD,Anger
013_29,GOOD,,GOOD,Anger
013_30,GOOD,,GOOD,Anger
013_31,GOOD,,GOOD,Anger
013_32,GOOD,,GOOD,Anger
013_33,GOOD,,GOOD,Anger
013_34,GOOD,,GOOD,Anger
013_35,GOOD,,GOOD,Anger
013_36,GOOD,,GOOD,Anger
013_37,GOOD,,GOOD,Anger
013_38,GOOD,,GOOD,Anger
013_39,GOOD,,GOOD,Anger
013_40,GOOD,,GOOD,Anger
013_41,GOOD,,GOOD,Anger
013_42,GOOD,,GOOD,Anger
013_43,GOOD,,GOOD,Anger
013_44,GOOD,,GOOD,Anger
013_45,GOOD,,GOOD,Anger
013_46,GOOD,,GOOD,Anger
013_47,GOOD,,GOOD,Anger
013_48,GOOD,,GOOD,Anger
013_49,GOOD,,GOOD,Anger
013_50,GOOD,,GOOD,Anger
013_51,GOOD,,GOOD,Anger
013_52,GOOD,,GOOD,Anger
013_53,GOOD,,GOOD,Anger
013_54,GOOD,,GOOD,Anger
013_55,GOOD,,GOOD,Anger
013_56,GOOD,,GOOD,Anger
013_57,GOOD,,GOOD,Anger
013_58,GOOD,,GOOD,Anger
013_59,GOOD,,GOOD,Anger
013_60,GOOD,,GOOD,Anger
013_61,GOOD,,GOOD,Anger
013_62,GOOD,,GOOD,Anger
013_63,GOOD,,GOOD,Anger
013_64,GOOD,,GOOD,Anger
013_65,GOOD,,GOOD,Anger
014_00,GOOD,GOOD,GOOD,Anger
014_01,GOOD,GOOD,GOOD,Anger
014_02,GOOD,GOOD,GOOD,Anger
014_03,GOOD,GOOD,GOOD,Anger
014_04,GOOD,GOOD,GOOD,Anger
014_05,GOOD,GOOD,GOOD,Anger
014_06,GOOD,GOOD,GOOD,Anger
014_07,GOOD,GOOD,GOOD,Anger
014_08,GOOD,GOOD,GOOD,Anger
014_09,GOOD,GOOD,GOOD,Anger
014_10,GOOD,GOOD,GOOD,Anger
014_11,GOOD,GOOD,GOOD,Anger
014_12,GOOD,GOOD,GOOD,Anger
014_13,GOOD,GOOD,GOOD,Anger
014_14,GOOD,GOOD,GOOD,Anger
014_15,GOOD,GOOD,GOOD,Anger
014_16,GOOD,GOOD,GOOD,Anger
014_17,GOOD,GOOD,GOOD,Anger
014_18,GOOD,GOOD,GOOD,Anger
014_19,GOOD,GOOD,GOOD,Anger
014_20,GOOD,GOOD,GOOD,Anger
014_21,GOOD,GOOD,GOOD,Anger
014_22,GOOD,GOOD,GOOD,Anger
014_23,GOOD,GOOD,GOOD,Anger
014_24,GOOD,GOOD,GOOD,Anger
014_25,GOOD,GOOD,GOOD,Anger
014_26,GOOD,GOOD,GOOD,Anger
014_27,GOOD,GOOD,GOOD,Anger
014_28,GOOD,GOOD,GOOD,Anger
014_29,GOOD,GOOD,GOOD,Anger
014_30,GOOD,GOOD,GOOD,Anger
014_31,GOOD,GOOD,GOOD,Anger
014_32,GOOD,GOOD,GOOD,Anger
014_33,GOOD,GOOD,GOOD,Anger
014_34,GOOD,GOOD,GOOD,Anger
014_35,GOOD,GOOD,GOOD,Anger
014_36,GOOD,GOOD,GOOD,Anger
014_37,GOOD,GOOD,GOOD,Anger
014_38,GOOD,GOOD,GOOD,Anger
014_39,GOOD,GOOD,GOOD,Anger
014_40,GOOD,GOOD,GOOD,Anger
014_41,GOOD,GOOD,GOOD,Anger
014_42,GOOD,GOOD,GOOD,Anger
014_43,GOOD,GOOD,GOOD,Anger
014_44,GOOD,GOOD,GOOD,Anger
014_45,GOOD,GOOD,GOOD,Anger
014_46,GOOD,GOOD,GOOD,Anger
014_47,GOOD,GOOD,GOOD,Anger
014_48,GOOD,GOOD,GOOD,Anger
014_49,GOOD,GOOD,GOOD,Anger
014_50,GOOD,GOOD,GOOD,Anger
014_51,GOOD,GOOD,GOOD,Anger
014_52,GOOD,GOOD,GOOD,Anger
014_53,GOOD,GOOD,GOOD,Anger
014_54,GOOD,GOOD,GOOD,Anger
014_55,GOOD,GOOD,GOOD,Anger
014_56,GOOD,GOOD,GOOD,Anger
014_57,GOOD,GOOD,GOOD,Anger
014_58,GOOD,GOOD,GOOD,Anger
014_59,GOOD,GOOD,GOOD,Anger
014_60,GOOD,GOOD,GOOD,Anger
014_61,GOOD,GOOD,GOOD,Anger
014_62,GOOD,GOOD,GOOD,Anger
014_63,GOOD,GOOD,GOOD,Anger
014_64,GOOD,GOOD,GOOD,Anger
014_65,GOOD,GOOD,GOOD,Anger
015_00,GOOD,,GOOD,Anger
015_01,GOOD,,GOOD,Anger
015_02,GOOD,,GOOD,Anger
015_03,GOOD,,GOOD,Anger
015_04,GOOD,,GOOD,Anger
015_05,GOOD,,GOOD,Anger
015_06,GOOD,,GOOD,Anger
015_07,GOOD,,GOOD,Anger
015_08,GOOD,,GOOD,Anger
015_09,GOOD,,GOOD,Anger
015_10,GOOD,,GOOD,Anger
015_11,GOOD,,GOOD,Anger
015_12,GOOD,,GOOD,Anger
015_13,GOOD,,GOOD,Anger
015_14,GOOD,,GOOD,Anger
015_15,GOOD,,GOOD,Anger
015_16,GOOD,,GOOD,Anger
015_17,GOOD,,GOOD,Anger
015_18,GOOD,,GOOD,Anger
015_19,GOOD,,GOOD,Anger
015_20,GOOD,,GOOD,Anger
015_21,GOOD,,GOOD,Anger
015_22,GOOD,,GOOD,Anger
015_23,GOOD,,GOOD,Anger
015_24,GOOD,,GOOD,Anger
015_25,GOOD,,GOOD,Anger
015_26,GOOD,,GOOD,Anger
015_27,GOOD,,GOOD,Anger
015_28,GOOD,,GOOD,Anger
015_29,GOOD,,GOOD,Anger
015_30,GOOD,,GOOD,Anger
015_31,GOOD,,GOOD,Anger
015_32,GOOD,,GOOD,Anger
015_33,GOOD,,GOOD,Anger
015_34,GOOD,,GOOD,Anger
015_35,GOOD,,GOOD,Anger
015_36,GOOD,,GOOD,Anger
015_37,GOOD,,GOOD,Anger
015_38,GOOD,,GOOD,Anger
015_39,GOOD,,GOOD,Anger
015_40,GOOD,,GOOD,Anger
015_41,GOOD,,GOOD,Anger
015_42,GOOD,,GOOD,Anger
015_43,GOOD,,GOOD,Anger
015_44,GOOD,,GOOD,Anger
015_45,GOOD,,GOOD,Anger
015_46,GOOD,,GOOD,Anger
015_47,GOOD,,GOOD,Anger
015_48,GOOD,,GOOD,Anger
015_49,GOOD,,GOOD,Anger
015_50,GOOD,,GOOD,Anger
015_51,GOOD,,GOOD,Anger
015_52,GOOD,,GOOD,Anger
015_53,GOOD,,GOOD,Anger
015_54,GOOD,,GOOD,Anger
015_55,GOOD,,GOOD,Anger
015_56,GOOD,,GOOD,Anger
015_57,GOOD,,GOOD,Anger
015_58,GOOD,,GOOD,Anger
015_59,GOOD,,GOOD,Anger
015_60,GOOD,,GOOD,Anger
015_61,GOOD,,GOOD,Anger
015_62,GOOD,,GOOD,Anger
015_63,GOOD,,GOOD,Anger
015_64,GOOD,,GOOD,Anger
015_65,GOOD,,GOOD,Anger
016_00,GOOD,GOOD,GOOD,Anger
016_01,GOOD,GOOD,GOOD,Anger
016_02,GOOD,GOOD,GOOD,Anger
016_03,GOOD,GOOD,GOOD,Anger
016_04,GOOD,GOOD,GOOD,Anger
016_05,GOOD,GOOD,GOOD,Anger
016_06,GOOD,GOOD,GOOD,Anger
016_07,GOOD,GOOD,GOOD,Anger
016_08,GOOD,GOOD,GOOD,Anger
016_09,GOOD,GOOD,GOOD,Anger
016_10,GOOD,GOOD,GOOD,Anger
016_11,GOOD,GOOD,GOOD,Anger
016_12,GOOD,GOOD,GOOD,Anger
016_13,GOOD,GOOD,GOOD,Anger
016_14,GOOD,GOOD,GOOD,Anger
016_15,GOOD,GOOD,GOOD,Anger
016_16,GOOD,GOOD,GOOD,Anger
016_17,GOOD,GOOD,GOOD,Anger
016_18,GOOD,GOOD,GOOD,Anger
016_19,GOOD,GOOD,GOOD,Anger
016_20,GOOD,GOOD,GOOD,Anger
016_21,GOOD,GOOD,GOOD,Anger
016_22,GOOD,GOOD,GOOD,Anger
016_23,GOOD,GOOD,GOOD,Anger
016_24,GOOD,GOOD,GOOD,Anger
016_25,GOOD,GOOD,GOOD,Anger
016_26,GOOD,GOOD,GOOD,Anger
016_27,GOOD,GOOD,GOOD,Anger
016_28,GOOD,GOOD,GOOD,Anger
016_29,GOOD,GOOD,GOOD,Anger
016_30,GOOD,GOOD,GOOD,Anger
016_31,GOOD,GOOD,GOOD,Anger
016_32,GOOD,GOOD,GOOD,Anger
016_33,GOOD,GOOD,GOOD,Anger
016_34,GOOD,GOOD,GOOD,Anger
016_35,GOOD,GOOD,GOOD,Anger
016_36,GOOD,GOOD,GOOD,Anger
016_37,GOOD,GOOD,GOOD,Anger
016_38,GOOD,GOOD,GOOD,Anger
016_39,GOOD,GOOD,GOOD,Anger
016_40,GOOD,GOOD,GOOD,Anger
016_41,GOOD,GOOD,GOOD,Anger
016_42,GOOD,GOOD,GOOD,Anger
016_43,GOOD,GOOD,GOOD,Anger
016_44,GOOD,GOOD,GOOD,Anger
016_45,GOOD,GOOD,GOOD,Anger
016_46,GOOD,GOOD,GOOD,Anger
016_47,GOOD,GOOD,NOISY,Anger
016_48,GOOD,GOOD,GOOD,Anger
016_49,GOOD,GOOD,GOOD,Anger
016_50,GOOD,GOOD,GOOD,Anger
016_51,GOOD,GOOD,GOOD,Anger
016_52,GOOD,GOOD,GOOD,Anger
016_53,GOOD,GOOD,GOOD,Anger
016_54,GOOD,GOOD,GOOD,Anger
016_55,GOOD,GOOD,GOOD,Anger
016_56,GOOD,GOOD,GOOD,Anger
016_57,GOOD,GOOD,GOOD,Anger
016_58,GOOD,GOOD,GOOD,Anger
016_59,GOOD,GOOD,GOOD,Anger
016_60,GOOD,GOOD,GOOD,Anger
016_61,GOOD,GOOD,GOOD,Anger
016_62,GOOD,GOOD,GOOD,Anger
016_63,GOOD,GOOD,GOOD,Anger
016_64,GOOD,GOOD,GOOD,Anger
016_65,GOOD,GOOD,GOOD,Anger
017_00,GOOD,,GOOD,Anger
017_01,GOOD,,GOOD,Anger
017_02,GOOD,,GOOD,Anger
017_03,GOOD,,GOOD,Anger
017_04,GOOD,,GOOD,Anger
017_05,GOOD,,GOOD,Anger
017_06,GOOD,,GOOD,Anger
017_07,GOOD,,GOOD,Anger
017_08,GOOD,,GOOD,Anger
017_09,GOOD,,GOOD,Anger
017_10,GOOD,,GOOD,Anger
017_11,GOOD,,GOOD,Anger
017_12,GOOD,,GOOD,Anger
017_13,GOOD,,GOOD,Anger
017_14,GOOD,,GOOD,Anger
017_15,GOOD,,GOOD,Anger
017_16,GOOD,,GOOD,Anger
017_17,GOOD,,GOOD,Anger
017_18,GOOD,,GOOD,Anger
017_19,GOOD,,GOOD,Anger
017_20,GOOD,,GOOD,Anger
017_21,GOOD,,GOOD,Anger
017_22,GOOD,,GOOD,Anger
017_23,GOOD,,GOOD,Anger
017_24,GOOD,,GOOD,Anger
017_25,GOOD,,GOOD,Anger
017_26,GOOD,,GOOD,Anger
017_27,GOOD,,GOOD,Anger
017_28,GOOD,,GOOD,Anger
017_29,GOOD,,GOOD,Anger
017_30,GOOD,,GOOD,Anger
017_31,GOOD,,GOOD,Anger
017_32,GOOD,,GOOD,Anger
017_33,GOOD,,GOOD,Anger
017_34,GOOD,,GOOD,Anger
017_35,GOOD,,GOOD,Anger
017_36,GOOD,,GOOD,Anger
017_37,GOOD,,GOOD,Anger
017_38,GOOD,,GOOD,Anger
017_39,GOOD,,GOOD,Anger
017_40,GOOD,,GOOD,Anger
017_41,GOOD,,GOOD,Anger
017_42,GOOD,,GOOD,Anger
017_43,GOOD,,GOOD,Anger
017_44,GOOD,,GOOD,Anger
017_45,GOOD,,GOOD,Anger
017_46,GOOD,,GOOD,Anger
017_47,GOOD,,GOOD,Anger
017_48,GOOD,,GOOD,Anger
017_49,GOOD,,GOOD,Anger
017_50,GOOD,,GOOD,Anger
017_51,GOOD,,GOOD,Anger
017_52,GOOD,,GOOD,Anger
017_53,GOOD,,GOOD,Anger
017_54,GOOD,,GOOD,Anger
017_55,GOOD,,GOOD,Anger
017_56,GOOD,,GOOD,Anger
017_57,GOOD,,GOOD,Anger
017_58,GOOD,,GOOD,Anger
017_59,GOOD,,GOOD,Anger
017_60,GOOD,,GOOD,Anger
017_61,GOOD,,GOOD,Anger
017_62,GOOD,,GOOD,Anger
017_63,GOOD,,GOOD,Anger
017_64,GOOD,,GOOD,Anger
017_65,GOOD,,GOOD,Anger
018_00,GOOD,GOOD,GOOD,Anger
018_01,GOOD,GOOD,GOOD,Anger
018_02,GOOD,GOOD,GOOD,Anger
018_03,GOOD,GOOD,GOOD,Anger
018_04,GOOD,GOOD,GOOD,Anger
018_05,GOOD,GOOD,GOOD,Anger
018_06,GOOD,GOOD,GOOD,Anger
018_07,GOOD,GOOD,GOOD,Anger
018_08,GOOD,GOOD,GOOD,Anger
018_09,GOOD,GOOD,GOOD,Anger
018_10,GOOD,GOOD,GOOD,Anger
018_11,GOOD,GOOD,GOOD,Anger
018_12,GOOD,GOOD,GOOD,Anger
018_13,GOOD,GOOD,GOOD,Anger
018_14,GOOD,GOOD,GOOD,Anger
018_15,GOOD,GOOD,GOOD,Anger
018_16,GOOD,GOOD,GOOD,Anger
018_17,GOOD,GOOD,GOOD,Anger
018_18,GOOD,GOOD,GOOD,Anger
018_19,GOOD,GOOD,GOOD,Anger
018_20,GOOD,GOOD,GOOD,Anger
018_21,GOOD,GOOD,GOOD,Anger
018_22,GOOD,GOOD,GOOD,Anger
018_23,GOOD,GOOD,GOOD,Anger
018_24,GOOD,GOOD,GOOD,Anger
018_25,GOOD,GOOD,GOOD,Anger
018_26,GOOD,GOOD,GOOD,Anger
018_27,GOOD,GOOD,GOOD,Anger
018_28,GOOD,GOOD,GOOD,Anger
018_29,GOOD,GOOD,GOOD,Anger
018_30,GOOD,GOOD,GOOD,Anger
018_31,GOOD,GOOD,GOOD,Anger
018_32,GOOD,GOOD,GOOD,Anger
018_33,GOOD,GOOD,GOOD,Anger
018_34,GOOD,GOOD,GOOD,Anger
018_35,GOOD,GOOD,GOOD,Anger
018_36,GOOD,GOOD,GOOD,Anger
018_37,GOOD,GOOD,GOOD,Anger
018_38,GOOD,GOOD,GOOD,Anger
018_39,GOOD,GOOD,NOISY,Anger
018_40,GOOD,GOOD,GOOD,Anger
018_41,GOOD,GOOD,GOOD,Anger
018_42,GOOD,GOOD,GOOD,Anger
018_43,GOOD,GOOD,GOOD,Anger
018_44,GOOD,GOOD,GOOD,Anger
018_45,GOOD,GOOD,GOOD,Anger
018_46,GOOD,GOOD,GOOD,Anger
018_47,GOOD,GOOD,GOOD,Anger
018_48,GOOD,GOOD,GOOD,Anger
018_49,GOOD,GOOD,GOOD,Anger
018_50,GOOD,GOOD,GOOD,Anger
018_51,GOOD,GOOD,GOOD,Anger
018_52,GOOD,GOOD,GOOD,Anger
018_53,GOOD,GOOD,GOOD,Anger
018_54,GOOD,GOOD,GOOD,Anger
018_55,GOOD,GOOD,GOOD,Anger
018_56,GOOD,GOOD,GOOD,Anger
018_57,GOOD,GOOD,GOOD,Anger
018_58,GOOD,GOOD,GOOD,Anger
018_59,GOOD,GOOD,GOOD,Anger
018_60,GOOD,GOOD,GOOD,Anger
018_61,GOOD,GOOD,GOOD,Anger
018_62,GOOD,GOOD,GOOD,Anger
018_63,GOOD,GOOD,GOOD,Anger
018_64,GOOD,GOOD,GOOD,Anger
018_65,GOOD,GOOD,GOOD,Anger
019_00,GOOD,,GOOD,Anger
019_01,GOOD,,GOOD,Anger
019_02,GOOD,,GOOD,Anger
019_03,GOOD,,GOOD,Anger
019_04,GOOD,,GOOD,Anger
019_05,GOOD,,GOOD,Anger
019_06,GOOD,,GOOD,Anger
019_07,GOOD,,GOOD,Anger
019_08,GOOD,,GOOD,Anger
019_09,GOOD,,GOOD,Anger
019_10,GOOD,,GOOD,Anger
019_11,GOOD,,GOOD,Anger
019_12,GOOD,,GOOD,Anger
019_13,GOOD,,GOOD,Anger
019_14,GOOD,,GOOD,Anger
019_15,GOOD,,GOOD,Anger
019_16,GOOD,,GOOD,Anger
019_17,GOOD,,GOOD,Anger
019_18,GOOD,,GOOD,Anger
019_19,GOOD,,GOOD,Anger
019_20,GOOD,,GOOD,Anger
019_21,GOOD,,GOOD,Anger
019_22,GOOD,,GOOD,Anger
019_23,GOOD,,GOOD,Anger
019_24,GOOD,,GOOD,Anger
019_25,GOOD,,GOOD,Anger
019_26,GOOD,,GOOD,Anger
019_27,GOOD,,GOOD,Anger
019_28,GOOD,,GOOD,Anger
019_29,GOOD,,GOOD,Anger
019_30,GOOD,,GOOD,Anger
019_31,GOOD,,GOOD,Anger
019_32,GOOD,,GOOD,Anger
019_33,GOOD,,GOOD,Anger
019_34,GOOD,,GOOD,Anger
019_35,GOOD,,GOOD,Anger
019_36,GOOD,,GOOD,Anger
019_37,GOOD,,GOOD,Anger
019_38,GOOD,,GOOD,Anger
019_39,GOOD,,GOOD,Anger
019_40,GOOD,,GOOD,Anger
019_41,GOOD,,GOOD,Anger
019_42,GOOD,,GOOD,Anger
019_43,GOOD,,NOISY,Anger
019_44,GOOD,,GOOD,Anger
019_45,GOOD,,GOOD,Anger
019_46,GOOD,,GOOD,Anger
019_47,GOOD,,GOOD,Anger
019_48,GOOD,,GOOD,Anger
019_49,GOOD,,GOOD,Anger
019_50,GOOD,,GOOD,Anger
019_51,GOOD,,GOOD,Anger
019_52,GOOD,,GOOD,Anger
019_53,GOOD,,GOOD,Anger
019_54,GOOD,,GOOD,Anger
019_55,GOOD,,GOOD,Anger
019_56,GOOD,,GOOD,Anger
019_57,GOOD,,GOOD,Anger
019_58,GOOD,,GOOD,Anger
019_59,GOOD,,GOOD,Anger
019_60,GOOD,,GOOD,Anger
019_61,GOOD,,GOOD,Anger
019_62,GOOD,,GOOD,Anger
019_63,GOOD,,GOOD,Anger
019_64,GOOD,,GOOD,Anger
019_65,GOOD,,GOOD,Anger
020_00,GOOD,GOOD,GOOD,Anger
020_01,GOOD,GOOD,GOOD,Anger
020_02,GOOD,GOOD,GOOD,Anger
020_03,GOOD,GOOD,GOOD,Anger
020_04,GOOD,GOOD,GOOD,Anger
020_05,GOOD,GOOD,GOOD,Anger
020_06,GOOD,GOOD,GOOD,Anger
020_07,GOOD,GOOD,GOOD,Anger
020_08,GOOD,GOOD,GOOD,Anger
020_09,GOOD,GOOD,GOOD,Anger
020_10,GOOD,GOOD,GOOD,Anger
020_11,GOOD,GOOD,GOOD,Anger
020_12,GOOD,GOOD,GOOD,Anger
020_13,GOOD,GOOD,GOOD,Anger
020_14,GOOD,GOOD,GOOD,Anger
020_15,GOOD,GOOD,GOOD,Anger
020_16,GOOD,GOOD,GOOD,Anger
020_17,GOOD,GOOD,GOOD,Anger
020_18,GOOD,GOOD,GOOD,Anger
020_19,GOOD,GOOD,GOOD,Anger
020_20,GOOD,GOOD,GOOD,Anger
020_21,GOOD,GOOD,GOOD,Anger
020_22,GOOD,GOOD,GOOD,Anger
020_23,GOOD,GOOD,GOOD,Anger
020_24,GOOD,GOOD,GOOD,Anger
020_25,GOOD,GOOD,GOOD,Anger
020_26,GOOD,GOOD,GOOD,Anger
020_27,GOOD,GOOD,GOOD,Anger
020_28,GOOD,GOOD,GOOD,Anger
020_29,GOOD,GOOD,GOOD,Anger
020_30,GOOD,GOOD,GOOD,Anger
020_31,GOOD,GOOD,GOOD,Anger
020_32,GOOD,GOOD,GOOD,Anger
020_33,GOOD,GOOD,GOOD,Anger
020_34,GOOD,GOOD,GOOD,Anger
020_35,GOOD,GOOD,GOOD,Anger
020_36,GOOD,GOOD,GOOD,Anger
020_37,GOOD,GOOD,GOOD,Anger
020_38,GOOD,GOOD,GOOD,Anger
020_39,GOOD,GOOD,GOOD,Anger
020_40,GOOD,GOOD,GOOD,Anger
020_41,GOOD,GOOD,GOOD,Anger
020_42,GOOD,GOOD,GOOD,Anger
020_43,GOOD,GOOD,GOOD,Anger
020_44,GOOD,GOOD,GOOD,Anger
020_45,GOOD,GOOD,GOOD,Anger
020_46,GOOD,GOOD,GOOD,Anger
020_47,GOOD,GOOD,GOOD,Anger
020_48,GOOD,GOOD,GOOD,Anger
020_49,GOOD,GOOD,GOOD,Anger
020_50,GOOD,GOOD,GOOD,Anger
020_51,GOOD,GOOD,GOOD,Anger
020_52,GOOD,GOOD,GOOD,Anger
020_53,GOOD,GOOD,GOOD,Anger
020_54,GOOD,GOOD,GOOD,Anger
020_55,GOOD,GOOD,GOOD,Anger
020_56,GOOD,GOOD,GOOD,Anger
020_57,GOOD,GOOD,GOOD,Anger
020_58,GOOD,GOOD,GOOD,Anger
020_59,GOOD,GOOD,GOOD,Anger
020_60,GOOD,GOOD,GOOD,Anger
020_61,GOOD,GOOD,GOOD,Anger
020_62,GOOD,GOOD,GOOD,Anger
020_63,GOOD,GOOD,GOOD,Anger
020_64,GOOD,GOOD,GOOD,Anger
020_65,GOOD,GOOD,GOOD,Anger
021_00,GOOD,,GOOD,Calm
021_01,GOOD,,GOOD,Calm
021_02,GOOD,,GOOD,Calm
021_03,GOOD,,GOOD,Calm
021_04,GOOD,,GOOD,Calm
021_05,GOOD,,GOOD,Calm
021_06,GOOD,,GOOD,Calm
021_07,GOOD,,GOOD,Calm
021_08,GOOD,,GOOD,Calm
